
Expectation values
  Settings       N_ab   <AB>_sim    <AB>_qm StdErr_sim
      0, 0      11769     -1.000     -1.000      0.009
  0, 11.25      10871     -1.000     -0.981      0.010
   0, 22.5      10468     -0.922     -0.924      0.009
  0, 33.75       9885     -0.849     -0.831      0.009
     0, 45       9621     -0.725     -0.707      0.007
  0, 56.25       9275     -0.589     -0.556      0.006
   0, 67.5       9152     -0.402     -0.383      0.004
  0, 78.75       9052     -0.204     -0.195      0.002
     0, 90       8952     -0.010     -0.000      0.000
 0, 101.25       8990      0.199      0.195      0.002
  0, 112.5       9170      0.407      0.383      0.004
 0, 123.75       9319      0.590      0.556      0.006
    0, 135       9663      0.726      0.707      0.007
 0, 146.25       9692      0.851      0.831      0.009
  0, 157.5      10274      0.932      0.924      0.009
 0, 168.75      10873      1.000      0.981      0.010
    0, 180      11638      1.000      1.000      0.009
 0, 191.25      10682      1.000      0.981      0.010
  0, 202.5      10483      0.930      0.924      0.009
 0, 213.75       9830      0.856      0.831      0.009
    0, 225       9618      0.723      0.707      0.007
 0, 236.25       9397      0.593      0.556      0.006
  0, 247.5       9064      0.410      0.383      0.004
 0, 258.75       9241      0.209      0.195      0.002
    0, 270       9043      0.014      0.000      0.000
 0, 281.25       9112     -0.221     -0.195      0.002
  0, 292.5       9098     -0.411     -0.383      0.004
 0, 303.75       9247     -0.590     -0.556      0.006
    0, 315       9558     -0.716     -0.707      0.007
 0, 326.25       9857     -0.855     -0.831      0.009
  0, 337.5      10405     -0.934     -0.924      0.009
 0, 348.75      10781     -1.000     -0.981      0.010
    0, 360      11827     -1.000     -1.000      0.009
  11.25, 0      10857     -1.000     -0.981      0.010
11.25, 11.25      11836     -1.000     -1.000      0.009
11.25, 22.5      11050     -1.000     -0.981      0.010
11.25, 33.75      10526     -0.931     -0.924      0.009
 11.25, 45       9998     -0.849     -0.831      0.008
11.25, 56.25       9541     -0.735     -0.707      0.008
11.25, 67.5       9165     -0.595     -0.556      0.006
11.25, 78.75       9110     -0.400     -0.383      0.004
 11.25, 90       8913     -0.182     -0.195      0.002
11.25, 101.25       9025      0.034     -0.000      0.000
11.25, 112.5       9166      0.239      0.195      0.002
11.25, 123.75       9424      0.416      0.383      0.004
11.25, 135       9540      0.585      0.556      0.006
11.25, 146.25       9552      0.716      0.707      0.007
11.25, 157.5       9930      0.848      0.831      0.009
11.25, 168.75      10394      0.935      0.924      0.009
11.25, 180      10619      1.000      0.981      0.010
11.25, 191.25      11788      1.000      1.000      0.009
11.25, 202.5      11024      1.000      0.981      0.010
11.25, 213.75      10339      0.925      0.924      0.009
11.25, 225       9641      0.839      0.831      0.009
11.25, 236.25       9390      0.717      0.707      0.007
11.25, 247.5       9460      0.583      0.556      0.006
11.25, 258.75       8944      0.390      0.383      0.004
11.25, 270       8944      0.189      0.195      0.002
11.25, 281.25       8997     -0.026      0.000      0.000
11.25, 292.5       9230     -0.231     -0.195      0.002
11.25, 303.75       9483     -0.402     -0.383      0.004
11.25, 315       9342     -0.585     -0.556      0.006
11.25, 326.25       9668     -0.732     -0.707      0.007
11.25, 337.5       9880     -0.856     -0.831      0.009
11.25, 348.75      10427     -0.930     -0.924      0.009
11.25, 360      11005     -1.000     -0.981      0.010
   22.5, 0      10463     -0.924     -0.924      0.009
22.5, 11.25      10582     -1.000     -0.981      0.010
22.5, 22.5      11743     -1.000     -1.000      0.009
22.5, 33.75      10924     -1.000     -0.981      0.010
  22.5, 45      10528     -0.931     -0.924      0.009
22.5, 56.25       9898     -0.856     -0.831      0.009
22.5, 67.5       9410     -0.724     -0.707      0.007
22.5, 78.75       8924     -0.592     -0.556      0.006
  22.5, 90       8974     -0.380     -0.383      0.004
22.5, 101.25       8992     -0.171     -0.195      0.002
22.5, 112.5       9161      0.018     -0.000      0.000
22.5, 123.75       9175      0.239      0.195      0.002
 22.5, 135       9372      0.413      0.383      0.004
22.5, 146.25       9327      0.585      0.556      0.006
22.5, 157.5       9486      0.725      0.707      0.007
22.5, 168.75       9874      0.849      0.831      0.009
 22.5, 180      10569      0.927      0.924      0.009
22.5, 191.25      10745      1.000      0.981      0.010
22.5, 202.5      11841      1.000      1.000      0.009
22.5, 213.75      10755      1.000      0.981      0.010
 22.5, 225      10493      0.931      0.924      0.009
22.5, 236.25       9925      0.855      0.831      0.009
22.5, 247.5       9452      0.717      0.707      0.007
22.5, 258.75       9108      0.582      0.556      0.006
 22.5, 270       8929      0.389      0.383      0.004
22.5, 281.25       9164      0.154      0.195      0.002
22.5, 292.5       9297     -0.047      0.000      0.000
22.5, 303.75       9375     -0.224     -0.195      0.002
 22.5, 315       9402     -0.428     -0.383      0.004
22.5, 326.25       9181     -0.596     -0.556      0.006
22.5, 337.5       9444     -0.720     -0.707      0.007
22.5, 348.75       9857     -0.859     -0.831      0.009
 22.5, 360      10399     -0.935     -0.924      0.009
  33.75, 0       9818     -0.857     -0.831      0.009
33.75, 11.25      10452     -0.928     -0.924      0.009
33.75, 22.5      11017     -1.000     -0.981      0.010
33.75, 33.75      11795     -1.000     -1.000      0.009
 33.75, 45      10903     -1.000     -0.981      0.010
33.75, 56.25      10251     -0.931     -0.924      0.009
33.75, 67.5       9841     -0.842     -0.831      0.008
33.75, 78.75       9368     -0.720     -0.707      0.007
 33.75, 90       8860     -0.586     -0.556      0.006
33.75, 101.25       9068     -0.366     -0.383      0.004
33.75, 112.5       9276     -0.150     -0.195      0.002
33.75, 123.75       9488      0.057     -0.000      0.001
33.75, 135       9367      0.220      0.195      0.002
33.75, 146.25       9371      0.427      0.383      0.004
33.75, 157.5       9388      0.597      0.556      0.006
33.75, 168.75       9494      0.725      0.707      0.007
33.75, 180      10014      0.852      0.831      0.009
33.75, 191.25      10305      0.925      0.924      0.009
33.75, 202.5      10956      1.000      0.981      0.010
33.75, 213.75      11666      1.000      1.000      0.009
33.75, 225      10759      1.000      0.981      0.010
33.75, 236.25      10446      0.928      0.924      0.009
33.75, 247.5       9682      0.846      0.831      0.009
33.75, 258.75       9391      0.716      0.707      0.007
33.75, 270       8779      0.574      0.556      0.006
33.75, 281.25       9082      0.355      0.383      0.004
33.75, 292.5       9171      0.167      0.195      0.002
33.75, 303.75       9304     -0.037      0.000      0.000
33.75, 315       9455     -0.218     -0.195      0.002
33.75, 326.25       9417     -0.404     -0.383      0.004
33.75, 337.5       9325     -0.593     -0.556      0.006
33.75, 348.75       9621     -0.717     -0.707      0.007
33.75, 360       9866     -0.848     -0.831      0.009
     45, 0       9462     -0.732     -0.707      0.008
 45, 11.25       9897     -0.841     -0.831      0.008
  45, 22.5      10316     -0.929     -0.924      0.009
 45, 33.75      10901     -0.999     -0.981      0.010
    45, 45      11871     -1.000     -1.000      0.009
 45, 56.25      10758     -1.000     -0.981      0.010
  45, 67.5      10073     -0.924     -0.924      0.009
 45, 78.75       9528     -0.837     -0.831      0.009
    45, 90       9055     -0.707     -0.707      0.007
45, 101.25       9033     -0.548     -0.556      0.006
 45, 112.5       9188     -0.344     -0.383      0.004
45, 123.75       9267     -0.142     -0.195      0.001
   45, 135       9405      0.042     -0.000      0.000
45, 146.25       9337      0.260      0.195      0.003
 45, 157.5       9393      0.424      0.383      0.004
45, 168.75       9360      0.599      0.556      0.006
   45, 180       9418      0.724      0.707      0.007
45, 191.25       9861      0.860      0.831      0.009
 45, 202.5      10495      0.932      0.924      0.009
45, 213.75      10871      1.000      0.981      0.010
   45, 225      11532      1.000      1.000      0.009
45, 236.25      10923      1.000      0.981      0.010
 45, 247.5      10154      0.929      0.924      0.009
45, 258.75       9481      0.854      0.831      0.009
   45, 270       9101      0.712      0.707      0.007
45, 281.25       9107      0.532      0.556      0.006
 45, 292.5       9283      0.325      0.383      0.003
45, 303.75       9307      0.151      0.195      0.002
   45, 315       9380     -0.061      0.000      0.001
45, 326.25       9379     -0.225     -0.195      0.002
 45, 337.5       9251     -0.418     -0.383      0.004
45, 348.75       9141     -0.599     -0.556      0.006
   45, 360       9704     -0.730     -0.707      0.007
  56.25, 0       9328     -0.598     -0.556      0.006
56.25, 11.25       9721     -0.728     -0.707      0.007
56.25, 22.5       9939     -0.856     -0.831      0.009
56.25, 33.75      10413     -0.929     -0.924      0.009
 56.25, 45      10923     -1.000     -0.981      0.010
56.25, 56.25      11680     -1.000     -1.000      0.009
56.25, 67.5      10745     -1.000     -0.981      0.010
56.25, 78.75      10164     -0.931     -0.924      0.009
 56.25, 90       9448     -0.847     -0.831      0.009
56.25, 101.25       9380     -0.680     -0.707      0.007
56.25, 112.5       9071     -0.526     -0.556      0.006
56.25, 123.75       9307     -0.332     -0.383      0.003
56.25, 135       9452     -0.143     -0.195      0.001
56.25, 146.25       9431      0.036     -0.000      0.000
56.25, 157.5       9192      0.235      0.195      0.002
56.25, 168.75       9363      0.425      0.383      0.004
56.25, 180       9298      0.586      0.556      0.006
56.25, 191.25       9699      0.726      0.707      0.007
56.25, 202.5       9917      0.852      0.831      0.009
56.25, 213.75      10359      0.923      0.924      0.009
56.25, 225      10891      1.000      0.981      0.010
56.25, 236.25      11695      1.000      1.000      0.009
56.25, 247.5      10595      1.000      0.981      0.010
56.25, 258.75      10348      0.928      0.924      0.009
56.25, 270       9377      0.837      0.831      0.009
56.25, 281.25       9294      0.685      0.707      0.007
56.25, 292.5       9310      0.528      0.556      0.005
56.25, 303.75       9322      0.336      0.383      0.003
56.25, 315       9359      0.125      0.195      0.001
56.25, 326.25       9352     -0.037      0.000      0.000
56.25, 337.5       9397     -0.230     -0.195      0.002
56.25, 348.75       9269     -0.413     -0.383      0.004
56.25, 360       9316     -0.593     -0.556      0.006
   67.5, 0       9170     -0.401     -0.383      0.004
67.5, 11.25       9168     -0.593     -0.556      0.006
67.5, 22.5       9649     -0.719     -0.707      0.007
67.5, 33.75       9780     -0.844     -0.831      0.009
  67.5, 45      10239     -0.932     -0.924      0.009
67.5, 56.25      10530     -1.000     -0.981      0.010
67.5, 67.5      11642     -1.000     -1.000      0.009
67.5, 78.75      10707     -1.000     -0.981      0.010
  67.5, 90       9852     -0.923     -0.924      0.009
67.5, 101.25       9572     -0.810     -0.831      0.008
67.5, 112.5       9377     -0.673     -0.707      0.007
67.5, 123.75       9228     -0.534     -0.556      0.006
 67.5, 135       9226     -0.346     -0.383      0.004
67.5, 146.25       9206     -0.157     -0.195      0.002
67.5, 157.5       9239      0.033     -0.000      0.000
67.5, 168.75       9324      0.231      0.195      0.002
 67.5, 180       9227      0.401      0.383      0.004
67.5, 191.25       9016      0.584      0.556      0.006
67.5, 202.5       9439      0.730      0.707      0.008
67.5, 213.75       9629      0.844      0.831      0.009
 67.5, 225      10362      0.926      0.924      0.009
67.5, 236.25      10702      1.000      0.981      0.010
67.5, 247.5      11561      1.000      1.000      0.009
67.5, 258.75      10515      1.000      0.981      0.010
 67.5, 270       9884      0.928      0.924      0.009
67.5, 281.25       9533      0.801      0.831      0.008
67.5, 292.5       9570      0.665      0.707      0.007
67.5, 303.75       9289      0.516      0.556      0.005
 67.5, 315       9310      0.351      0.383      0.004
67.5, 326.25       9251      0.144      0.195      0.001
67.5, 337.5       9182     -0.045      0.000      0.000
